AID,Sex,MinAge,SurveyDate,avg TOO_TOHcm,avg TOH_NIcm,avg NI_FBHcm,TH,VTB_Umb,age_class_mid_mo,age_months_initial,age_months,VTB_Umb_Flag,age_at_first_months
47.0,F,A,2012-02-07,14.5,196.5,,,0.0,60.0,60.0,60.0,Umb=0,60.0
47.0,F,A,2013-02-05,13.7,196.2,,,0.0,60.0,60.0,71.97368421052632,Umb=0,60.0
49.0,F,C,2012-02-07,11.1,108.1,,,0.0,1.0,1.0,1.0,Umb=0,1.0
49.0,F,C,2015-02-06,13.1,152.6,,,0.0,1.0,1.0,37.01973684210527,Umb=0,1.0
50.0,M,A,2012-01-25,18.6,172.9,,,0.0,60.0,60.0,60.0,Umb=0,60.0
51.0,F,C,2012-01-25,14.6,100.2,,,0.0,1.0,1.0,1.0,Umb=0,1.0
51.0,F,C,2012-02-07,13.8,92.35,,,0.0,1.0,1.0,1.4276315789473684,Umb=0,1.0
51.0,F,C,2013-02-05,14.5,109.1,,,0.0,1.0,1.0,13.401315789473685,Umb=0,1.0
52.0,M,SA,2012-01-25,12.3,90.4,,,0.0,10.5,10.5,8.64722954663124,Umb=0,8.64722954663124
52.0,M,SA,2012-02-07,14.8,129.1,179.0,322.9,0.0,10.5,10.5,9.074861125578607,Umb=0,8.64722954663124
52.0,M,SA,2012-10-09,69.8,181.0,176.6,427.4,0.0,10.5,10.5,17.134071651894395,Umb=0,8.64722954663124
52.0,M,SA,2013-02-05,18.1,145.0,,,0.0,10.5,10.5,21.048545336104922,Umb=0,8.64722954663124
52.0,M,SA,2013-10-05,18.0,166.2,,,0.0,10.5,10.5,29.009071651894395,Umb=0,8.64722954663124
52.0,M,SA,2014-10-04,18.0,159.5,,,0.0,10.5,10.5,40.98275586242071,Umb=0,8.64722954663124
52.0,M,SA,2015-01-19,16.3,179.4,,,0.0,10.5,10.5,44.50249270452598,Umb=0,8.64722954663124
52.0,M,SA,2015-09-14,20.0,177.5,,,0.0,10.5,10.5,52.33144007294703,Umb=0,8.64722954663124
53.0,,,2012-02-07,12.3,122.2,,,0.0,,,,Umb=0,
53.0,,,2014-05-19,88.8,188.4,,,0.0,,,,Umb=0,
55.0,,,2012-01-25,22.8,242.8,,,0.0,,,,Umb=0,
55.0,,,2014-01-19,14.0,181.1,,,0.0,,,,Umb=0,
56.0,F,SA,2012-02-07,11.6,147.8,,,0.0,10.5,10.5,10.5,Umb=0,10.5
57.0,,,2013-02-05,16.3,132.5,,,0.0,,,,Umb=0,
58.0,,,2012-02-07,,111.4,,,0.0,,,,Umb=0,
58.0,,,2013-02-05,11.3,109.4,,,0.0,,,,Umb=0,
58.0,,,2015-02-06,15.95,133.10000000000002,,,0.0,,,,Umb=0,
59.0,,,2013-02-05,13.0,186.1,,,0.0,,,,Umb=0,
59.0,,,2013-05-18,8.9,180.2,,,0.0,,,,Umb=0,
60.0,F,C,2012-06-15,11.2,126.5,,,0.0,1.0,1.0,21.661706647807033,Umb=0,21.661706647807033
60.0,F,C,2012-09-24,12.65,119.35,,,0.0,1.0,1.0,24.984075068859667,Umb=0,21.661706647807033
60.0,F,C,2012-10-09,262.1,251.7,,,0.0,1.0,1.0,25.477496121491242,Umb=0,21.661706647807033
60.0,F,C,2013-06-05,13.0,136.1,,,0.0,1.0,1.0,33.3393382267544,Umb=0,21.661706647807033
60.0,F,C,2014-02-09,12.8,156.3,,,0.0,1.0,1.0,41.53012770043861,Umb=0,21.661706647807033
60.0,F,C,2015-09-14,17.2,116.0,,,0.0,1.0,1.0,60.67486454254387,Umb=0,21.661706647807033
60.0,F,C,2017-01-22,11.6,188.2,,,0.0,1.0,1.0,76.99065401622809,Umb=0,21.661706647807033
60.0,F,C,2017-06-04,12.4,186.7,,,0.0,1.0,1.0,81.36565401622809,Umb=0,21.661706647807033
60.0,F,C,2017-09-19,15.2,189.8,,,0.0,1.0,1.0,84.88539085833335,Umb=0,21.661706647807033
61.0,M,C,2012-06-15,18.049999999999997,124.1,,,0.0,1.0,1.0,1.0,Umb=0,1.0
61.0,M,C,2014-06-04,17.266666666666666,137.03333333333333,,,0.0,1.0,1.0,24.651315789473685,Umb=0,1.0
61.0,M,C,2015-01-19,17.8,144.4,,,0.0,1.0,1.0,32.184210526315795,Umb=0,1.0
61.0,M,C,2015-10-27,19.7,155.8,,,0.0,1.0,1.0,41.42763157894737,Umb=0,1.0
61.0,M,C,2016-01-21,15.8,155.5,,,0.0,1.0,1.0,44.256578947368425,Umb=0,1.0
61.0,M,C,2016-05-14,20.03333333333333,173.76666666666665,,,0.0,1.0,1.0,48.006578947368425,Umb=0,1.0
61.0,M,C,2016-06-12,10.6,98.3,,,0.0,1.0,1.0,48.96052631578947,Umb=0,1.0
61.0,M,C,2017-05-26,16.1,187.0,,,0.0,1.0,1.0,60.40789473684211,Umb=0,1.0
61.0,M,C,2017-06-04,16.4,183.6,,,0.0,1.0,1.0,60.703947368421055,Umb=0,1.0
61.0,M,C,2018-01-24,63.1,189.3,,,0.0,1.0,1.0,68.40131578947368,Umb=0,1.0
61.0,M,C,2018-06-06,19.7,203.2,225.7,448.59999999999997,0.0,1.0,1.0,72.77631578947368,Umb=0,1.0
62.0,F,SA,2012-06-15,11.6,118.9,,,0.0,10.5,10.5,10.5,Umb=0,10.5
63.0,F,A,2012-01-25,12.2,171.8,,,0.0,60.0,60.0,60.0,Umb=0,60.0
63.0,F,A,2012-06-15,12.1,182.6,,,0.0,60.0,60.0,64.67105263157895,Umb=0,60.0
63.0,F,A,2015-06-03,15.1,198.8,,,0.0,60.0,60.0,100.29605263157896,Umb=0,60.0
63.0,F,A,2016-05-14,17.5,175.0,308.8,501.3,0.0,60.0,60.0,111.67763157894737,Umb=0,60.0
64.0,M,A,2012-02-07,16.7,214.4,,,0.0,60.0,60.0,60.0,Umb=0,60.0
64.0,M,A,2013-06-05,15.5,222.4,,,0.0,60.0,60.0,75.92105263157895,Umb=0,60.0
65.0,M,A,2012-01-25,21.7,217.6,,,0.0,60.0,60.0,60.0,Umb=0,60.0
65.0,M,A,2013-01-21,17.9,191.3,,,0.0,60.0,60.0,71.90789473684211,Umb=0,60.0
65.0,M,A,2017-01-22,16.9,225.8,,,0.0,60.0,60.0,120.0,Umb=0,60.0
66.0,M,A,2012-01-25,22.7,213.3,,,0.0,60.0,60.0,60.0,Umb=0,60.0
66.0,M,A,2013-01-21,15.4,200.9,,,0.0,60.0,60.0,71.90789473684211,Umb=0,60.0
66.0,M,A,2016-05-14,20.700000000000003,210.89999999999998,,,0.0,60.0,60.0,111.67763157894737,Umb=0,60.0
66.0,M,A,2016-06-12,22.4,192.9,,,0.0,60.0,60.0,112.63157894736842,Umb=0,60.0
66.0,M,A,2018-10-02,17.9,230.4,,,0.0,60.0,60.0,140.32894736842104,Umb=0,60.0
67.0,F,SA,2012-06-15,12.2,127.15,,,0.0,10.5,10.5,10.5,Umb=0,10.5
68.0,M,A,2012-06-15,22.7,198.6,,,0.0,60.0,60.0,64.14202151512093,Umb=0,64.14202151512093
68.0,M,A,2013-02-05,24.1,194.7,,,0.0,60.0,60.0,71.87228467301567,Umb=0,64.14202151512093
68.0,M,A,2013-05-18,19.35,214.05,,,0.0,60.0,60.0,75.22754783091041,Umb=0,64.14202151512093
68.0,M,A,2014-05-19,20.8,190.25,,,0.0,60.0,60.0,87.26702151512093,Umb=0,64.14202151512093
68.0,M,A,2014-10-04,17.8,210.7,,,0.0,60.0,60.0,91.80649519933147,Umb=0,64.14202151512093
68.0,M,A,2017-10-05,16.1,223.1,,,0.0,60.0,60.0,127.89202151512093,Umb=0,64.14202151512093
68.0,M,A,2018-10-02,18.4,238.8,,,0.0,60.0,60.0,139.79991625196305,Umb=0,64.14202151512093
69.0,F,A,2012-02-07,32.3,209.2,,,0.0,60.0,60.0,60.0,Umb=0,60.0
69.0,F,A,2012-06-15,60.7,144.9,,,0.0,60.0,60.0,64.24342105263158,Umb=0,60.0
69.0,F,A,2014-02-09,12.6,167.89999999999998,,,0.0,60.0,60.0,84.11184210526315,Umb=0,60.0
69.0,F,A,2014-06-04,13.1,189.2,,,0.0,60.0,60.0,87.89473684210526,Umb=0,60.0
70.0,F,A,2012-06-15,15.0,189.4,,,0.0,60.0,60.0,60.0,Umb=0,60.0
72.0,F,A,2012-02-07,12.8,178.0,,,0.0,60.0,60.0,64.7590879982392,Umb=0,64.7590879982392
72.0,F,A,2013-10-05,12.7,191.6,,,0.0,60.0,60.0,84.69329852455499,Umb=0,64.7590879982392
72.0,F,A,2014-10-04,50.3,186.7,239.0,476.0,0.0,60.0,60.0,96.6669827350813,Umb=0,64.7590879982392
72.0,F,A,2015-05-21,16.6,194.2,,,0.0,60.0,60.0,104.1998774719234,Umb=0,64.7590879982392
72.0,F,A,2015-06-03,13.100000000000001,198.10000000000002,,,0.0,60.0,60.0,104.62750905087077,Umb=0,64.7590879982392
72.0,F,A,2016-09-23,14.3,180.64999999999998,,,0.0,60.0,60.0,120.3511932613971,Umb=0,64.7590879982392
72.0,F,A,2017-01-22,13.2,204.1,,,0.0,60.0,60.0,124.33145641929184,Umb=0,64.7590879982392
73.0,M,A,2014-02-09,21.6,186.9,,,0.0,60.0,60.0,60.0,Umb=0,60.0
73.0,M,A,2016-05-14,17.5,186.6,,,0.0,60.0,60.0,87.13815789473685,Umb=0,60.0
73.0,M,A,2016-06-12,16.8,208.9,,,0.0,60.0,60.0,88.09210526315789,Umb=0,60.0
73.0,M,A,2016-10-04,12.1,213.1,234.9,460.1,0.0,60.0,60.0,91.84210526315789,Umb=0,60.0
74.0,F,A,2012-10-09,12.4,194.1,183.3,389.8,0.0,60.0,60.0,36.809304703482226,Umb=0,36.809304703482226
74.0,F,A,2014-02-09,12.7,156.5,,,0.0,60.0,60.0,52.861936282429596,Umb=0,36.809304703482226
75.0,M,A,2012-02-07,18.2,232.3,,,0.0,60.0,60.0,60.0,Umb=0,60.0
75.0,M,A,2012-05-20,17.1,163.5,,,0.0,60.0,60.0,63.38815789473684,Umb=0,60.0
75.0,M,A,2012-10-09,18.8,212.64999999999998,256.2,504.9,0.0,60.0,60.0,68.0592105263158,Umb=0,60.0
75.0,M,A,2013-01-21,15.3,226.9,,,0.0,60.0,60.0,71.48026315789474,Umb=0,60.0
75.0,M,A,2013-09-22,17.1,228.7,,,0.0,60.0,60.0,79.50657894736842,Umb=0,60.0
76.0,M,A,2013-10-05,19.3,229.6,,,0.0,60.0,60.0,60.0,Umb=0,60.0
76.0,M,A,2017-01-22,18.8,222.7,,,0.0,60.0,60.0,99.63815789473685,Umb=0,60.0
76.0,M,A,2017-10-05,20.1,232.1,,,0.0,60.0,60.0,108.0592105263158,Umb=0,60.0
77.0,F,A,2012-02-07,7.8,111.8,,,0.0,60.0,60.0,60.0,Umb=0,60.0
77.0,F,A,2012-10-09,15.1,176.8,,,0.0,60.0,60.0,68.0592105263158,Umb=0,60.0
77.0,F,A,2013-02-05,16.6,186.2,,,0.0,60.0,60.0,71.97368421052632,Umb=0,60.0
77.0,F,A,2015-06-03,11.8,171.9,,,0.0,60.0,60.0,99.86842105263159,Umb=0,60.0
78.0,F,A,2012-02-07,12.4,190.8,,,0.0,60.0,60.0,60.0,Umb=0,60.0
78.0,F,A,2015-10-27,15.5,187.3,,,0.0,60.0,60.0,104.67105263157896,Umb=0,60.0
79.0,F,A,2013-06-05,14.5,188.7,,,0.0,60.0,60.0,60.0,Umb=0,60.0
79.0,F,A,2016-06-12,14.8,195.9,,,0.0,60.0,60.0,96.28289473684211,Umb=0,60.0
79.0,F,A,2016-09-23,11.35,202.85,,,0.0,60.0,60.0,99.67105263157896,Umb=0,60.0
80.0,F,A,2012-02-07,13.5,152.5,,,0.0,60.0,60.0,38.43049927223628,Umb=0,38.43049927223628
80.0,F,A,2012-10-09,18.0,155.8,208.2,382.0,0.0,60.0,60.0,46.48970979855207,Umb=0,38.43049927223628
80.0,F,A,2016-10-04,13.45,168.7,206.2,387.6,0.0,60.0,60.0,94.38444664065733,Umb=0,38.43049927223628
80.0,F,A,2017-09-19,11.9,160.4,202.5,374.8,0.0,60.0,60.0,105.89760453539418,Umb=0,38.43049927223628
80.0,F,A,2018-10-02,13.6,182.1,221.6,417.29999999999995,0.0,60.0,60.0,118.33181506170996,Umb=0,38.43049927223628
81.0,F,A,2012-09-24,14.5,185.3,,,0.0,60.0,60.0,60.0,Umb=0,60.0
81.0,F,A,2013-02-05,13.8,174.8,190.1,378.70000000000005,0.0,60.0,60.0,64.40789473684211,Umb=0,60.0
82.0,F,A,2012-02-07,31.9,205.64999999999998,,,0.0,60.0,60.0,60.0,Umb=0,60.0
82.0,F,A,2013-09-22,19.8,183.1,,,0.0,60.0,60.0,79.50657894736842,Umb=0,60.0
83.0,F,A,2012-02-07,11.0,178.4,,,0.0,60.0,60.0,60.0,Umb=0,60.0
83.0,F,A,2012-09-24,11.6,179.1,,,0.0,60.0,60.0,67.5657894736842,Umb=0,60.0
83.0,F,A,2014-09-20,12.9,181.7,,,0.0,60.0,60.0,91.44736842105263,Umb=0,60.0
83.0,F,A,2014-10-04,10.0,183.1,,,0.0,60.0,60.0,91.90789473684211,Umb=0,60.0
84.0,F,SA,2013-09-22,10.8,176.5,,,0.0,10.5,10.5,10.5,Umb=0,10.5
85.0,F,SA,2012-09-24,13.899999999999999,143.75,,,0.0,10.5,10.5,10.5,Umb=0,10.5
87.0,M,A,2013-09-22,18.7,237.5,248.3,504.5,0.0,60.0,60.0,120.48997990725525,Umb=0,120.48997990725525
88.0,M,A,2012-02-07,12.3,226.3,,,0.0,60.0,60.0,60.0,Umb=0,60.0
88.0,M,A,2012-05-20,15.5,204.3,,,0.0,60.0,60.0,63.38815789473684,Umb=0,60.0
88.0,M,A,2012-09-24,15.9,206.6,,,0.0,60.0,60.0,67.5657894736842,Umb=0,60.0
88.0,M,A,2013-01-21,12.9,242.3,,,0.0,60.0,60.0,71.48026315789474,Umb=0,60.0
88.0,M,A,2017-01-22,16.0,206.2,,,0.0,60.0,60.0,119.57236842105263,Umb=0,60.0
89.0,M,A,2016-05-14,20.7,216.2,,,0.0,60.0,60.0,60.0,Umb=0,60.0
90.0,M,SA,2012-02-07,11.5,127.1,172.8,311.4,0.0,10.5,10.5,5.949344247126555,Umb=0,5.949344247126555
90.0,M,SA,2012-05-20,43.7,137.4,,,0.0,10.5,10.5,9.337502141863396,Umb=0,5.949344247126555
90.0,M,SA,2013-01-21,19.8,128.1,,,0.0,10.5,10.5,17.429607405021294,Umb=0,5.949344247126555
90.0,M,SA,2013-05-18,18.6,149.3,,,0.0,10.5,10.5,21.27829161554761,Umb=0,5.949344247126555
90.0,M,SA,2013-09-22,14.9,157.4,,,0.0,10.5,10.5,25.455923194494975,Umb=0,5.949344247126555
90.0,M,SA,2014-05-19,22.4,172.7,,,0.0,10.5,10.5,33.317765299758136,Umb=0,5.949344247126555
90.0,M,SA,2014-06-04,18.2,147.4,,,0.0,10.5,10.5,33.84408108923182,Umb=0,5.949344247126555
90.0,M,SA,2014-10-04,19.8,172.2,,,0.0,10.5,10.5,37.857238983968664,Umb=0,5.949344247126555
90.0,M,SA,2015-09-14,21.3,161.7,,,0.0,10.5,10.5,49.20592319449498,Umb=0,5.949344247126555
90.0,M,SA,2016-01-21,17.1,191.8,,,0.0,10.5,10.5,53.449344247126554,Umb=0,5.949344247126555
90.0,M,SA,2016-05-14,19.950000000000003,193.6,,,0.0,10.5,10.5,57.199344247126554,Umb=0,5.949344247126555
91.0,F,A,2013-06-05,16.5,174.5,,,0.0,60.0,60.0,60.0,Umb=0,60.0
91.0,F,A,2015-02-06,12.6,189.6,,,0.0,60.0,60.0,80.09868421052632,Umb=0,60.0
92.0,F,A,2012-02-07,16.2,136.8,,,0.0,60.0,60.0,60.0,Umb=0,60.0
92.0,F,A,2013-02-05,12.7,156.7,,,0.0,60.0,60.0,71.97368421052632,Umb=0,60.0
92.0,F,A,2013-05-18,10.0,176.0,,,0.0,60.0,60.0,75.32894736842105,Umb=0,60.0
92.0,F,A,2013-09-22,15.9,188.1,,,0.0,60.0,60.0,79.50657894736842,Umb=0,60.0
92.0,F,A,2017-05-26,14.2,193.9,,,0.0,60.0,60.0,123.65131578947368,Umb=0,60.0
93.0,F,SA,2013-06-05,15.9,141.3,,,0.0,10.5,10.5,10.5,Umb=0,10.5
93.0,F,SA,2015-09-14,11.9,154.6,,,0.0,10.5,10.5,37.83552631578948,Umb=0,10.5
93.0,F,SA,2015-10-27,13.3,159.9,,,0.0,10.5,10.5,39.25,Umb=0,10.5
93.0,F,SA,2016-02-04,13.5,163.3,,,0.0,10.5,10.5,42.53947368421053,Umb=0,10.5
94.0,M,A,2013-02-05,25.2,226.4,,,0.0,60.0,60.0,60.0,Umb=0,60.0
95.0,M,A,2012-02-07,18.7,206.0,,,0.0,60.0,60.0,60.0,Umb=0,60.0
95.0,M,A,2012-05-20,17.4,202.3,,,0.0,60.0,60.0,63.38815789473684,Umb=0,60.0
96.0,F,A,2012-02-07,10.3,177.7,,,0.0,60.0,60.0,60.0,Umb=0,60.0
96.0,F,A,2012-05-20,11.5,177.5,,,0.0,60.0,60.0,63.38815789473684,Umb=0,60.0
96.0,F,A,2012-10-09,12.4,189.7,,,0.0,60.0,60.0,68.0592105263158,Umb=0,60.0
96.0,F,A,2013-10-05,17.700000000000003,169.85000000000002,,,0.0,60.0,60.0,79.9342105263158,Umb=0,60.0
96.0,F,A,2017-05-26,10.1,188.4,,,0.0,60.0,60.0,123.65131578947368,Umb=0,60.0
97.0,F,SA,2012-02-07,11.5,158.0,194.0,363.5,0.0,10.5,10.5,10.5,Umb=0,10.5
97.0,F,SA,2012-09-24,15.5,174.8,,,0.0,10.5,10.5,18.065789473684212,Umb=0,10.5
97.0,F,SA,2013-05-18,13.8,150.95,,,0.0,10.5,10.5,25.828947368421055,Umb=0,10.5
97.0,F,SA,2013-09-22,11.9,157.8,,,0.0,10.5,10.5,30.00657894736842,Umb=0,10.5
97.0,F,SA,2014-06-04,14.5,165.2,,,0.0,10.5,10.5,38.39473684210526,Umb=0,10.5
98.0,M,A,2012-02-07,23.4,202.7,,,0.0,60.0,60.0,65.39132044531951,Umb=0,65.39132044531951
98.0,M,A,2012-05-20,67.2,203.5,,,0.0,60.0,60.0,68.77947834005636,Umb=0,65.39132044531951
98.0,M,A,2014-05-19,21.1,219.2,,,0.0,60.0,60.0,92.75974149795108,Umb=0,65.39132044531951
98.0,M,A,2016-01-21,18.4,188.9,,,0.0,60.0,60.0,112.89132044531951,Umb=0,65.39132044531951
98.0,M,A,2017-01-22,21.6,199.6,,,0.0,60.0,60.0,124.96368886637214,Umb=0,65.39132044531951
98.0,M,A,2018-01-24,24.0,211.1,,,0.0,60.0,60.0,137.03605728742477,Umb=0,65.39132044531951
99.0,,,2012-02-07,19.6,237.9,,,0.0,,,,Umb=0,
100.0,M,A,2012-02-07,21.1,189.0,,,0.0,60.0,60.0,64.68627591147307,Umb=0,64.68627591147307
100.0,M,A,2012-05-20,20.6,179.8,,,0.0,60.0,60.0,68.07443380620992,Umb=0,64.68627591147307
100.0,M,A,2012-09-24,20.5,189.5,,,0.0,60.0,60.0,72.25206538515728,Umb=0,64.68627591147307
100.0,M,A,2013-01-21,18.1,223.9,,,0.0,60.0,60.0,76.16653906936781,Umb=0,64.68627591147307
100.0,M,A,2013-05-18,22.1,196.5,,,0.0,60.0,60.0,80.01522327989413,Umb=0,64.68627591147307
100.0,M,A,2013-09-22,20.6,207.8,,,0.0,60.0,60.0,84.1928548588415,Umb=0,64.68627591147307
100.0,M,A,2014-02-09,17.9,210.7,,,0.0,60.0,60.0,88.79811801673623,Umb=0,64.68627591147307
100.0,M,A,2015-06-03,152.1,285.1,,,0.0,60.0,60.0,104.55469696410466,Umb=0,64.68627591147307
100.0,M,A,2016-05-14,17.85,213.35000000000002,,,0.0,60.0,60.0,115.93627591147307,Umb=0,64.68627591147307
100.0,M,A,2018-10-02,20.2,211.8,,,0.0,60.0,60.0,144.58759170094675,Umb=0,64.68627591147307
101.0,F,A,2012-02-07,11.3,171.8,,,0.0,60.0,60.0,37.16331050868349,Umb=0,37.16331050868349
101.0,F,A,2012-05-20,10.0,149.2,,,0.0,60.0,60.0,40.55146840342033,Umb=0,37.16331050868349
101.0,F,A,2012-06-15,8.5,163.6,,,0.0,60.0,60.0,41.40673156131507,Umb=0,37.16331050868349
101.0,F,A,2013-02-05,16.1,150.0,,,0.0,60.0,60.0,49.1369947192098,Umb=0,37.16331050868349
101.0,F,A,2015-01-19,10.9,155.8,,,0.0,60.0,60.0,72.59094208763085,Umb=0,37.16331050868349
101.0,F,A,2015-09-14,13.0,190.45,239.0,443.79999999999995,0.0,60.0,60.0,80.41988945605192,Umb=0,37.16331050868349
101.0,F,A,2017-05-26,13.4,174.7,,,0.0,60.0,60.0,100.81462629815718,Umb=0,37.16331050868349
101.0,F,A,2017-06-04,18.3,154.1,,,0.0,60.0,60.0,101.11067892973612,Umb=0,37.16331050868349
101.0,F,A,2018-06-06,11.9,168.2,,,0.0,60.0,60.0,113.18304735078874,Umb=0,37.16331050868349
102.0,M,A,2013-10-05,17.7,210.6,,,0.0,60.0,60.0,60.0,Umb=0,60.0
103.0,M,A,2012-02-07,16.9,212.6,,,0.0,60.0,60.0,78.39631457042368,Umb=0,78.39631457042368
103.0,M,A,2012-05-20,18.0,211.2,,,0.0,60.0,60.0,81.78447246516052,Umb=0,78.39631457042368
103.0,M,A,2013-09-22,22.1,240.5,252.2,514.8,0.0,60.0,60.0,97.90289351779211,Umb=0,78.39631457042368
103.0,M,A,2014-01-19,22.1,216.1,,,0.0,60.0,60.0,101.81736720200263,Umb=0,78.39631457042368
103.0,M,A,2014-02-09,16.7,234.1,,,0.0,60.0,60.0,102.50815667568685,Umb=0,78.39631457042368
103.0,M,A,2016-02-04,18.5,226.29999999999998,,,0.0,60.0,60.0,126.35684088621315,Umb=0,78.39631457042368
104.0,F,SA,2012-05-20,10.8,117.5,,,0.0,10.5,10.5,9.198490773456605,Umb=0,9.198490773456605
104.0,F,SA,2012-06-15,11.3,142.1,,,0.0,10.5,10.5,10.053753931351341,Umb=0,9.198490773456605
104.0,F,SA,2013-01-21,14.05,138.8,,,0.0,10.5,10.5,17.290596036614502,Umb=0,9.198490773456605
104.0,F,SA,2013-10-05,20.5,143.2,,,0.0,10.5,10.5,25.744543405035554,Umb=0,9.198490773456605
104.0,F,SA,2014-02-09,15.5,148.10000000000002,,,0.0,10.5,10.5,29.92217498398292,Umb=0,9.198490773456605
104.0,F,SA,2015-01-19,13.8,159.5,,,0.0,10.5,10.5,41.23796445766713,Umb=0,9.198490773456605
104.0,F,SA,2015-02-06,13.7,165.3,,,0.0,10.5,10.5,41.83006972082503,Umb=0,9.198490773456605
104.0,F,SA,2015-05-21,13.35,166.0,,,0.0,10.5,10.5,45.251122352403975,Umb=0,9.198490773456605
104.0,F,SA,2016-01-21,11.35,181.89999999999998,,,0.0,10.5,10.5,53.31033287871976,Umb=0,9.198490773456605
104.0,F,SA,2017-02-11,11.5,173.4,,,0.0,10.5,10.5,66.0405960366145,Umb=0,9.198490773456605
105.0,M,C,2012-01-25,17.7,119.1,,,0.0,1.0,1.0,7.253833534038269,Umb=0,7.253833534038269
105.0,M,C,2012-05-20,13.8,128.3,,,0.0,1.0,1.0,11.06962300772248,Umb=0,7.253833534038269
105.0,M,C,2012-06-15,12.95,134.95,,,0.0,1.0,1.0,11.924886165617217,Umb=0,7.253833534038269
105.0,M,C,2014-05-19,19.2,175.4,,,0.0,1.0,1.0,35.04988616561722,Umb=0,7.253833534038269
105.0,M,C,2015-01-19,19.0,181.1,,,0.0,1.0,1.0,43.10909669193301,Umb=0,7.253833534038269
105.0,M,C,2015-10-27,19.4,158.4,260.9,438.7,0.0,1.0,1.0,52.35251774456459,Umb=0,7.253833534038269
105.0,M,C,2016-05-14,19.0,197.6,,,0.0,1.0,1.0,58.93146511298564,Umb=0,7.253833534038269
105.0,M,C,2017-05-26,20.1,217.8,,,0.0,1.0,1.0,71.33278090245932,Umb=0,7.253833534038269
106.0,F,A,2012-01-25,13.2,154.9,,,0.0,60.0,60.0,49.500783584593066,Umb=0,49.500783584593066
106.0,F,A,2012-02-07,13.4,163.9,203.9,381.20000000000005,0.0,60.0,60.0,49.928415163540436,Umb=0,49.500783584593066
106.0,F,A,2012-05-20,14.2,172.0,,,0.0,60.0,60.0,53.31657305827728,Umb=0,49.500783584593066
106.0,F,A,2012-09-24,15.9,187.6,,,0.0,60.0,60.0,57.49420463722465,Umb=0,49.500783584593066
106.0,F,A,2014-02-09,12.0,156.1,,,0.0,60.0,60.0,74.0402572688036,Umb=0,49.500783584593066
106.0,F,A,2017-10-05,13.6,188.7,,,0.0,60.0,60.0,117.92183621617201,Umb=0,49.500783584593066
107.0,M,A,2012-02-07,99.5,183.7,,,0.0,60.0,60.0,43.64308718712174,Umb=0,43.64308718712174
107.0,M,A,2012-05-20,24.2,174.9,,,0.0,60.0,60.0,47.031245081858586,Umb=0,43.64308718712174
107.0,M,A,2013-02-05,18.7,180.4,,,0.0,60.0,60.0,55.61677139764806,Umb=0,43.64308718712174
107.0,M,A,2013-05-18,19.95,183.0,,,0.0,60.0,60.0,58.9720345555428,Umb=0,43.64308718712174
107.0,M,A,2014-01-19,17.7,187.2,,,0.0,60.0,60.0,67.0641398187007,Umb=0,43.64308718712174
107.0,M,A,2015-02-06,70.1,210.1,,,0.0,60.0,60.0,79.66282402922701,Umb=0,43.64308718712174
107.0,M,A,2015-06-03,,208.9,,,0.0,60.0,60.0,83.51150823975333,Umb=0,43.64308718712174
107.0,M,A,2017-01-22,20.0,195.3,277.0,492.3,0.0,60.0,60.0,103.21545560817438,Umb=0,43.64308718712174
107.0,M,A,2017-02-11,16.9,211.5,,,0.0,60.0,60.0,103.87335034501649,Umb=0,43.64308718712174
108.0,M,A,2013-02-05,22.35,185.85000000000002,,,0.0,60.0,60.0,51.96465579739437,Umb=0,51.96465579739437
108.0,M,A,2014-02-09,15.6,182.6,,,0.0,60.0,60.0,64.1028136921312,Umb=0,51.96465579739437
108.0,M,A,2015-01-19,17.7,212.6,,,0.0,60.0,60.0,75.41860316581543,Umb=0,51.96465579739437
108.0,M,A,2015-02-06,18.9,191.4,,,0.0,60.0,60.0,76.01070842897332,Umb=0,51.96465579739437
108.0,M,A,2015-06-03,16.2,185.6,,,0.0,60.0,60.0,79.85939263949963,Umb=0,51.96465579739437
108.0,M,A,2017-02-11,20.8,216.2,262.8,499.8,0.0,60.0,60.0,100.2212347447628,Umb=0,51.96465579739437
108.0,M,A,2018-06-06,20.2,234.4,,,0.0,60.0,60.0,116.01070842897332,Umb=0,51.96465579739437
109.0,F,A,2012-01-25,14.2,179.1,183.2,376.5,0.0,60.0,60.0,41.583806331266445,Umb=0,41.583806331266445
109.0,F,A,2012-02-07,16.3,172.5,,,0.0,60.0,60.0,42.011437910213814,Umb=0,41.583806331266445
109.0,F,A,2012-05-20,10.0,180.2,,,0.0,60.0,60.0,45.39959580495066,Umb=0,41.583806331266445
109.0,F,A,2012-06-15,11.8,181.2,,,0.0,60.0,60.0,46.25485896284539,Umb=0,41.583806331266445
109.0,F,A,2013-01-21,13.6,151.4,194.8,359.8,0.0,60.0,60.0,53.491701068108554,Umb=0,41.583806331266445
109.0,F,A,2013-10-05,66.0,168.7,,,0.0,60.0,60.0,61.9456484365296,Umb=0,41.583806331266445
109.0,F,A,2016-01-21,12.8,183.7,,,0.0,60.0,60.0,89.51143791021381,Umb=0,41.583806331266445
109.0,F,A,2016-06-12,13.9,191.5,,,0.0,60.0,60.0,94.21538527863487,Umb=0,41.583806331266445
109.0,F,A,2016-10-04,13.65,188.8,204.65,407.1,0.0,60.0,60.0,97.96538527863487,Umb=0,41.583806331266445
